Date,PX_LAST,PX_MID
2/26/2013,3.09,3.09
2/25/2013,3.1,3.1
2/22/2013,3.12,3.12
2/21/2013,3.11,3.11
2/20/2013,3.13,3.13
2/19/2013,3.14,3.14
2/18/2013,3.14,3.14
2/15/2013,3.14,3.14
2/14/2013,3.16,3.16
2/13/2013,3.16,3.16
2/8/2013,3.13,3.13
2/7/2013,3.14,3.14
2/6/2013,3.11,3.11
2/5/2013,3.11,3.11
2/4/2013,3.1,3.1
2/1/2013,3.14,3.14
1/31/2013,3.13,3.13
1/30/2013,3.1,3.1
1/29/2013,3.11,3.11
1/28/2013,3.09,3.09
1/25/2013,3.04,3.04
1/24/2013,3.06,3.06
1/23/2013,3.07,3.07
1/22/2013,3.09,3.09
1/21/2013,3.1,3.1
1/18/2013,3.12,3.12
1/17/2013,3.13,3.13
1/16/2013,3.13,3.13
1/15/2013,3.13,3.13
1/14/2013,3.14,3.14
1/11/2013,3.11,3.11
1/10/2013,3.1,3.1
1/9/2013,3.11,3.11
1/8/2013,3.11,3.11
1/7/2013,3.17,3.17
1/4/2013,3.16,3.16
1/3/2013,3.15,3.15
1/2/2013,3.14,3.14
12/28/2012,3.16,3.16
12/27/2012,3.18,3.18
12/26/2012,3.18,3.18
12/21/2012,3.15,3.15
12/20/2012,3.14,3.14
12/19/2012,3.15,3.15
12/18/2012,3.1,3.1
12/17/2012,3.09,3.09
12/14/2012,3.09,3.09
12/13/2012,3.11,3.11
12/12/2012,3.12,3.12
12/11/2012,3.12,3.12
12/10/2012,3.15,3.15
12/7/2012,3.16,3.16
12/6/2012,3.14,3.14
12/5/2012,3.11,3.11
12/4/2012,3.07,3.07
12/3/2012,3.07,3.07
11/30/2012,3.07,3.07
11/29/2012,3.14,3.14
11/28/2012,3.2,3.2
11/27/2012,3.21,3.21
11/26/2012,3.21,3.21
11/23/2012,3.2,3.2
11/22/2012,3.18,3.18
11/21/2012,3.14,3.14
11/20/2012,3.17,3.17
11/19/2012,3.18,3.18
11/16/2012,3.19,3.19
11/14/2012,3.19,3.19
11/13/2012,3.22,3.22
11/12/2012,3.26,3.26
11/9/2012,3.28,3.28
11/8/2012,3.26,3.26
11/7/2012,3.25,3.25
11/6/2012,3.26,3.26
11/5/2012,3.3,3.3
11/1/2012,3.28,3.28
10/31/2012,3.31,3.31
10/30/2012,3.29,3.29
10/29/2012,3.31,3.31
10/26/2012,3.3,3.3
10/25/2012,3.33,3.33
10/24/2012,3.33,3.33
10/23/2012,3.34,3.34
10/22/2012,3.37,3.37
10/19/2012,3.37,3.37
10/18/2012,3.38,3.38
10/17/2012,3.36,3.36
10/16/2012,3.33,3.33
10/15/2012,3.37,3.37
10/11/2012,3.31,3.31
10/10/2012,3.33,3.33
10/9/2012,3.31,3.31
10/8/2012,3.34,3.34
10/5/2012,3.34,3.34
10/4/2012,3.34,3.34
10/3/2012,3.37,3.37
10/2/2012,3.34,3.34
10/1/2012,3.37,3.37
9/28/2012,3.39,3.39
9/27/2012,3.36,3.36
9/26/2012,3.35,3.35
9/25/2012,3.38,3.38
9/24/2012,3.37,3.37
9/21/2012,3.37,3.37
9/20/2012,3.4,3.4
9/19/2012,3.41,3.41
9/18/2012,3.45,3.45
9/17/2012,3.43,3.43
9/14/2012,3.39,3.39
9/13/2012,3.44,3.44
9/12/2012,3.42,3.42
9/11/2012,3.49,3.49
9/10/2012,3.48,3.48
9/6/2012,3.47,3.47
9/5/2012,3.44,3.44
9/4/2012,3.42,3.42
9/3/2012,3.45,3.45
8/31/2012,3.45,3.45
8/30/2012,3.42,3.42
8/29/2012,3.42,3.42
8/28/2012,3.45,3.45
8/27/2012,3.48,3.48
8/24/2012,3.49,3.49
8/23/2012,3.51,3.51
8/22/2012,3.51,3.51
8/21/2012,3.53,3.53
8/20/2012,3.53,3.53
8/17/2012,3.55,3.55
8/16/2012,3.54,3.54
8/15/2012,3.53,3.53
8/14/2012,3.52,3.52
8/13/2012,3.52,3.52
8/10/2012,3.53,3.53
8/9/2012,3.51,3.51
8/8/2012,3.54,3.54
8/7/2012,3.55,3.55
8/6/2012,3.55,3.55
8/3/2012,3.54,3.54
8/2/2012,3.47,3.47
8/1/2012,3.49,3.49
7/31/2012,3.49,3.49
7/30/2012,3.5,3.5
7/27/2012,3.53,3.53
7/26/2012,3.54,3.54
7/25/2012,3.47,3.47
7/24/2012,3.43,3.43
7/23/2012,3.45,3.45
7/20/2012,3.45,3.45
7/19/2012,3.46,3.46
7/18/2012,3.44,3.44
7/17/2012,3.44,3.44
7/16/2012,3.4,3.4
7/13/2012,3.4,3.4
7/12/2012,3.4,3.4
7/11/2012,3.39,3.39
7/10/2012,3.35,3.35
7/6/2012,3.35,3.35
7/5/2012,3.34,3.34
7/4/2012,3.33,3.33
7/3/2012,3.36,3.36
7/2/2012,3.38,3.38
6/29/2012,3.35,3.35
6/28/2012,3.25,3.25
6/27/2012,3.25,3.25
6/26/2012,3.28,3.28
6/25/2012,3.28,3.28
6/22/2012,3.28,3.28
6/21/2012,3.3,3.3
6/20/2012,3.36,3.36
6/19/2012,3.35,3.35
6/18/2012,3.32,3.32
6/15/2012,3.35,3.35
6/14/2012,3.31,3.31
6/13/2012,3.27,3.27
6/12/2012,3.28,3.28
6/11/2012,3.3,3.3
6/8/2012,3.32,3.32
6/6/2012,3.33,3.33
6/5/2012,3.35,3.35
6/4/2012,3.31,3.31
6/1/2012,3.33,3.33
5/31/2012,3.38,3.38
5/30/2012,3.4,3.4
5/29/2012,3.49,3.49
5/28/2012,3.5,3.5
5/25/2012,3.45,3.45
5/24/2012,3.41,3.41
5/23/2012,3.41,3.41
5/22/2012,3.32,3.32
5/21/2012,3.39,3.39
5/18/2012,3.42,3.42
5/17/2012,3.46,3.46
5/16/2012,3.45,3.45
5/15/2012,3.46,3.46
5/14/2012,3.47,3.47
5/11/2012,3.52,3.52
5/10/2012,3.55,3.55
5/9/2012,3.51,3.51
5/8/2012,3.56,3.56
5/7/2012,3.6,3.6
5/4/2012,3.6,3.6
5/3/2012,3.6,3.6
5/2/2012,3.62,3.62
4/30/2012,3.7,3.7
4/27/2012,3.73,3.73
4/26/2012,3.72,3.72
4/25/2012,3.73,3.73
4/24/2012,3.75,3.75
4/23/2012,3.74,3.74
4/20/2012,3.78,3.78
4/19/2012,3.73,3.73
4/18/2012,3.76,3.76
4/17/2012,3.82,3.82
4/16/2012,3.84,3.84
4/13/2012,3.84,3.84
4/12/2012,3.88,3.88
4/11/2012,3.86,3.86
4/10/2012,3.86,3.86
4/9/2012,3.88,3.88
4/5/2012,3.87,3.87
4/4/2012,3.87,3.87
4/3/2012,3.85,3.85
4/2/2012,3.83,3.83
3/30/2012,3.84,3.84
3/29/2012,3.87,3.87
3/28/2012,3.86,3.86
3/27/2012,3.86,3.86
3/26/2012,3.86,3.86
3/23/2012,3.91,3.91
3/22/2012,3.9,3.9
3/21/2012,3.91,3.91
3/20/2012,3.91,3.91
3/19/2012,3.95,3.95
3/16/2012,3.95,3.95
3/15/2012,3.95,3.95
3/14/2012,3.93,3.93
3/13/2012,3.96,3.96
3/12/2012,3.96,3.96
3/9/2012,4.01,4.01
3/8/2012,4,4
3/7/2012,4.02,4.02
3/6/2012,4.03,4.03
3/5/2012,4.08,4.08
3/2/2012,4.09,4.09
3/1/2012,4.14,4.14
2/29/2012,4.15,4.15
2/28/2012,4.18,4.18
2/27/2012,4.17,4.17
2/24/2012,4.2,4.2
2/23/2012,4.18,4.18
2/22/2012,4.21,4.21
2/17/2012,4.19,4.19
2/16/2012,4.17,4.17
2/15/2012,4.14,4.14
2/14/2012,4.16,4.16
2/13/2012,4.17,4.17
2/10/2012,4.15,4.15
2/9/2012,4.22,4.22
2/8/2012,4.24,4.24
2/7/2012,4.22,4.22
2/6/2012,4.21,4.21
2/3/2012,4.23,4.23
2/2/2012,4.21,4.21
2/1/2012,4.19,4.19
1/31/2012,4.17,4.17
1/30/2012,4.15,4.15
1/27/2012,4.17,4.17
1/26/2012,4.19,4.19
1/25/2012,4.19,4.19
1/24/2012,4.21,4.21
1/23/2012,4.22,4.22
1/20/2012,4.23,4.23
1/19/2012,4.21,4.21
1/18/2012,4.21,4.21
1/17/2012,4.2,4.2
1/16/2012,4.18,4.18
1/13/2012,4.16,4.16
1/12/2012,4.21,4.21
1/11/2012,4.17,4.17
1/10/2012,4.18,4.18
1/9/2012,4.1,4.1
1/6/2012,4.07,4.07
1/5/2012,4.11,4.11
1/4/2012,4.15,4.15
1/3/2012,4.15,4.15
1/2/2012,4.04,4.04
12/29/2011,4.04,4.04
12/28/2011,4.03,4.03
12/27/2011,4.07,4.07
12/26/2011,4.08,4.08
12/23/2011,4.1,4.1
12/22/2011,4.11,4.11
12/21/2011,4.08,4.08
12/20/2011,4.11,4.11
12/19/2011,4.07,4.07
12/16/2011,4.09,4.09
12/15/2011,4.06,4.06
12/14/2011,4.09,4.09
12/13/2011,4.14,4.14
12/12/2011,4.16,4.16
12/9/2011,4.25,4.25
12/8/2011,4.25,4.25
12/7/2011,4.3,4.3
12/6/2011,4.29,4.29
12/5/2011,4.31,4.31
12/2/2011,4.31,4.31
12/1/2011,4.29,4.29
11/30/2011,4.25,4.25
11/29/2011,4.19,4.19
11/28/2011,4.17,4.17
11/25/2011,4.09,4.09
11/24/2011,4.09,4.09
11/23/2011,4.15,4.15
11/22/2011,4.27,4.27
11/21/2011,4.29,4.29
11/18/2011,4.33,4.33
11/17/2011,4.33,4.33
11/16/2011,4.36,4.36
11/14/2011,4.38,4.38
11/11/2011,4.44,4.44
11/10/2011,4.41,4.41
11/9/2011,4.39,4.39
11/8/2011,4.43,4.43
11/7/2011,4.41,4.41
11/4/2011,4.44,4.44
11/3/2011,4.45,4.45
11/1/2011,4.48,4.48
10/31/2011,4.55,4.55
10/28/2011,4.59,4.59
10/27/2011,4.47,4.47
10/26/2011,4.38,4.38
10/25/2011,4.37,4.37
10/24/2011,4.46,4.46
10/21/2011,4.39,4.39
10/20/2011,4.35,4.35
10/19/2011,4.38,4.38
10/18/2011,4.43,4.43
10/17/2011,4.44,4.44
10/14/2011,4.5,4.5
10/13/2011,4.45,4.45
10/11/2011,4.46,4.46
10/10/2011,4.41,4.41
10/7/2011,4.42,4.42
10/6/2011,4.37,4.37
10/5/2011,4.33,4.33
10/4/2011,4.21,4.21
10/3/2011,4.28,4.28
9/30/2011,4.28,4.28
9/29/2011,4.35,4.35
9/28/2011,4.41,4.41
9/27/2011,4.48,4.48
9/26/2011,4.42,4.42
9/23/2011,4.37,4.37
9/22/2011,4.32,4.32
9/21/2011,4.52,4.52
9/20/2011,4.66,4.66
9/19/2011,4.7,4.7
9/16/2011,4.87,4.87
9/15/2011,4.94,4.94
9/14/2011,4.86,4.86
9/13/2011,4.89,4.89
9/12/2011,4.89,4.89
9/9/2011,5.03,5.03
9/8/2011,5.14,5.14
9/6/2011,5.39,5.39
9/5/2011,5.2,5.2
9/2/2011,5.24,5.24
9/1/2011,5.29,5.29
8/31/2011,5.4,5.4
8/30/2011,5.4,5.4
8/29/2011,5.38,5.38
8/26/2011,5.35,5.35
8/25/2011,5.33,5.33
8/24/2011,5.35,5.35
8/23/2011,5.39,5.39
8/22/2011,5.39,5.39
8/19/2011,5.4,5.4
8/18/2011,5.33,5.33
8/17/2011,5.31,5.31
8/16/2011,5.3,5.3
8/15/2011,5.3,5.3
8/12/2011,5.2,5.2
8/11/2011,5.13,5.13
8/10/2011,5.07,5.07
8/9/2011,5.05,5.05
8/8/2011,4.98,4.98
8/5/2011,5.06,5.06
8/4/2011,5.02,5.02
8/3/2011,5.06,5.06
8/2/2011,5.02,5.02
8/1/2011,5.02,5.02
7/29/2011,5.05,5.05
7/28/2011,4.88,4.88
7/27/2011,4.91,4.91
7/26/2011,4.94,4.94
7/25/2011,4.85,4.85
7/22/2011,4.81,4.81
7/21/2011,4.82,4.82
7/20/2011,4.77,4.77
7/19/2011,4.64,4.64
7/18/2011,4.6,4.6
7/15/2011,4.61,4.61
7/14/2011,4.6,4.6
7/13/2011,4.58,4.58
7/12/2011,4.5,4.5
7/11/2011,4.49,4.49
7/8/2011,4.48,4.48
7/7/2011,4.5,4.5
7/6/2011,4.42,4.42
7/5/2011,4.4,4.4
7/4/2011,4.42,4.42
7/1/2011,4.41,4.41
6/30/2011,4.4,4.4
6/29/2011,4.36,4.36
6/28/2011,4.33,4.33
6/27/2011,4.26,4.26
6/24/2011,4.25,4.25
6/22/2011,4.32,4.32
6/21/2011,4.3,4.3
6/20/2011,4.28,4.28
6/17/2011,4.29,4.29
6/16/2011,4.29,4.29
6/15/2011,4.3,4.3
6/14/2011,4.41,4.41
6/13/2011,4.38,4.38
6/10/2011,4.36,4.36
6/9/2011,4.39,4.39
6/8/2011,4.41,4.41
6/7/2011,4.47,4.47
6/6/2011,4.48,4.48
6/3/2011,4.52,4.52
6/2/2011,4.5,4.5
6/1/2011,4.45,4.45
5/31/2011,4.56,4.56
5/30/2011,4.52,4.52
5/27/2011,4.5,4.5
5/26/2011,4.47,4.47
5/25/2011,4.45,4.45
5/24/2011,4.51,4.51
5/23/2011,4.52,4.52
5/20/2011,4.64,4.64
5/19/2011,4.58,4.58
5/18/2011,4.59,4.59
5/17/2011,4.57,4.57
5/16/2011,4.54,4.54
5/13/2011,4.55,4.55
5/12/2011,4.61,4.61
5/11/2011,4.63,4.63
5/10/2011,4.68,4.68
5/9/2011,4.62,4.62
5/6/2011,4.62,4.62
5/5/2011,4.59,4.59
5/4/2011,4.66,4.66
5/3/2011,4.7,4.7
5/2/2011,4.76,4.76
4/29/2011,4.76,4.76
4/28/2011,4.76,4.76
4/27/2011,4.86,4.86
4/26/2011,4.99,4.99
4/25/2011,5.01,5.01
4/20/2011,4.96,4.96
4/19/2011,4.93,4.93
4/18/2011,4.9,4.9
4/15/2011,4.95,4.95
4/14/2011,4.89,4.89
4/13/2011,4.85,4.85
4/12/2011,4.87,4.87
4/11/2011,4.91,4.91
4/8/2011,4.91,4.91
4/7/2011,4.95,4.95
4/6/2011,4.86,4.86
4/5/2011,4.88,4.88
4/4/2011,4.88,4.88
4/1/2011,4.89,4.89
3/31/2011,4.95,4.95
3/30/2011,4.96,4.96
3/29/2011,4.89,4.89
3/28/2011,4.88,4.88
3/25/2011,4.88,4.88
3/24/2011,4.89,4.89
3/23/2011,4.87,4.87
3/22/2011,4.87,4.87
3/21/2011,4.87,4.87
3/18/2011,4.81,4.81
3/17/2011,4.77,4.77
3/16/2011,4.78,4.78
3/15/2011,4.8,4.8
3/14/2011,4.81,4.81
3/11/2011,4.82,4.82
3/10/2011,4.84,4.84
3/9/2011,4.86,4.86
3/4/2011,4.87,4.87
3/3/2011,4.91,4.91
3/2/2011,4.88,4.88
3/1/2011,4.88,4.88
2/28/2011,4.9,4.9
2/25/2011,4.88,4.88
2/24/2011,4.97,4.97
2/23/2011,4.97,4.97
2/22/2011,4.99,4.99
2/21/2011,5.01,5.01
2/18/2011,5.05,5.05
2/17/2011,5.05,5.05
2/16/2011,5.01,5.01
2/15/2011,5.04,5.04
2/14/2011,5.04,5.04
2/11/2011,5.07,5.07
2/10/2011,5.06,5.06
2/9/2011,5.06,5.06
2/8/2011,5.05,5.05
2/7/2011,5.01,5.01
2/4/2011,5.04,5.04
2/3/2011,5.06,5.06
2/2/2011,5.07,5.07
2/1/2011,5.1,5.1
1/31/2011,5.08,5.08
1/28/2011,5.05,5.05
1/27/2011,5.08,5.08
1/26/2011,5.09,5.09
1/25/2011,5.1,5.1
1/24/2011,5.09,5.09
1/21/2011,5.08,5.08
1/20/2011,5.08,5.08
1/19/2011,5.08,5.08
1/18/2011,5.04,5.04
1/17/2011,5.05,5.05
1/14/2011,5.04,5.04
1/13/2011,5.03,5.03
1/12/2011,5.02,5.02
1/11/2011,4.96,4.96
1/10/2011,4.92,4.92
1/7/2011,4.96,4.96
1/6/2011,4.95,4.95
1/5/2011,4.97,4.97
1/4/2011,5,5
1/3/2011,5.07,5.07
12/30/2010,5,5
12/29/2010,4.96,4.96
12/28/2010,4.92,4.92
12/27/2010,4.93,4.93
12/23/2010,4.93,4.93
12/22/2010,4.92,4.92
12/21/2010,4.9,4.9
12/20/2010,4.88,4.88
12/17/2010,4.92,4.92
12/16/2010,4.96,4.96
12/15/2010,4.97,4.97
12/14/2010,5.02,5.02
12/13/2010,5.01,5.01
12/10/2010,5,5
12/9/2010,4.96,4.96
12/8/2010,4.98,4.98
12/7/2010,5.01,5.01
12/6/2010,5.02,5.02
12/3/2010,5.01,5.01
12/2/2010,5,5
12/1/2010,4.98,4.98
11/30/2010,4.97,4.97
11/29/2010,4.93,4.93
11/26/2010,4.91,4.91
11/25/2010,4.94,4.94
11/24/2010,4.96,4.96
11/23/2010,4.91,4.91
11/22/2010,4.91,4.91
11/19/2010,4.94,4.94
11/18/2010,4.96,4.96
11/17/2010,4.92,4.92
11/16/2010,4.88,4.88
11/12/2010,4.92,4.92
11/11/2010,4.94,4.94
11/10/2010,4.97,4.97
11/9/2010,4.95,4.95
11/8/2010,4.96,4.96
11/5/2010,4.92,4.92
11/4/2010,4.89,4.89
11/3/2010,4.83,4.83
11/1/2010,4.81,4.81
10/29/2010,4.82,4.82
10/28/2010,4.77,4.77
10/27/2010,4.74,4.74
10/26/2010,4.78,4.78
10/25/2010,4.78,4.78
10/22/2010,4.76,4.76
10/21/2010,4.79,4.79
10/20/2010,4.71,4.71
10/19/2010,4.66,4.66
10/18/2010,4.69,4.69
10/15/2010,4.7,4.7
10/14/2010,4.64,4.64
10/13/2010,4.67,4.67
10/11/2010,4.58,4.58
10/8/2010,4.57,4.57
10/7/2010,4.47,4.47
10/6/2010,4.39,4.39
10/5/2010,4.33,4.33
10/4/2010,4.26,4.26
10/1/2010,4.28,4.28
9/30/2010,4.22,4.22
9/29/2010,4.16,4.16
9/28/2010,4.1,4.1
9/27/2010,4.03,4.03
9/24/2010,4.02,4.02
9/23/2010,3.93,3.93
9/22/2010,3.81,3.81
9/21/2010,3.72,3.72
9/20/2010,3.69,3.69
9/17/2010,3.69,3.69
9/16/2010,3.69,3.69
9/15/2010,3.64,3.64
9/14/2010,3.64,3.64
9/13/2010,3.6,3.6
9/10/2010,3.55,3.55
9/9/2010,3.53,3.53
9/8/2010,3.42,3.42
9/6/2010,3.42,3.42
9/3/2010,3.4,3.4
9/2/2010,3.4,3.4
9/1/2010,3.35,3.35
8/31/2010,3.3,3.3
8/30/2010,3.29,3.29
8/27/2010,3.27,3.27
8/26/2010,3.22,3.22
8/25/2010,3.16,3.16
8/24/2010,3.14,3.14
8/23/2010,3.14,3.14
8/20/2010,3.15,3.15
8/19/2010,3.1,3.1
8/18/2010,3.11,3.11
8/17/2010,3.07,3.07
8/16/2010,3.05,3.05
8/13/2010,3.02,3.02
8/12/2010,2.99,2.99
8/11/2010,2.95,2.95
8/10/2010,2.93,2.93
8/9/2010,2.92,2.92
8/6/2010,2.9,2.9
8/5/2010,2.9,2.9
8/4/2010,2.88,2.88
8/3/2010,2.87,2.87
8/2/2010,2.87,2.87
7/30/2010,2.85,2.85
7/29/2010,2.84,2.84
7/28/2010,2.82,2.82
7/27/2010,2.81,2.81
7/26/2010,2.8,2.8
7/23/2010,2.81,2.81
7/22/2010,2.81,2.81
7/21/2010,2.76,2.76
7/20/2010,2.8,2.8
7/19/2010,2.78,2.78
7/16/2010,2.79,2.79
7/15/2010,2.8,2.8
7/14/2010,2.81,2.81
7/13/2010,2.84,2.84
7/12/2010,2.82,2.82
7/8/2010,2.79,2.79
7/7/2010,2.79,2.79
7/6/2010,2.77,2.77
7/5/2010,2.78,2.78
7/2/2010,2.77,2.77
7/1/2010,2.76,2.76
6/30/2010,2.72,2.72
6/29/2010,2.7,2.7
6/28/2010,2.74,2.74
6/25/2010,2.74,2.74
6/24/2010,2.72,2.72
6/23/2010,2.79,2.79
6/22/2010,2.81,2.81
6/21/2010,2.83,2.83
6/18/2010,2.83,2.83
6/17/2010,2.88,2.88
6/16/2010,2.89,2.89
6/15/2010,2.89,2.89
6/14/2010,2.86,2.86
6/11/2010,2.85,2.85
6/10/2010,2.87,2.87
6/9/2010,2.86,2.86
6/8/2010,2.88,2.88
6/7/2010,2.86,2.86
6/4/2010,2.89,2.89
6/2/2010,2.94,2.94
6/1/2010,2.94,2.94
5/31/2010,2.97,2.97
5/28/2010,2.98,2.98
5/27/2010,2.99,2.99
5/26/2010,2.96,2.96
5/25/2010,3.01,3.01
5/24/2010,3.08,3.08
5/21/2010,3.19,3.19
5/20/2010,3.26,3.26
5/19/2010,3.35,3.35
5/18/2010,3.38,3.38
5/17/2010,3.46,3.46
5/14/2010,3.47,3.47
5/13/2010,3.6,3.6
5/12/2010,3.6,3.6
5/11/2010,3.6,3.6
5/10/2010,3.62,3.62
5/7/2010,3.48,3.48
5/6/2010,3.59,3.59
5/5/2010,3.8,3.8
5/4/2010,3.91,3.91
5/3/2010,4.04,4.04
4/30/2010,4.08,4.08
4/29/2010,4.12,4.12
4/28/2010,4.18,4.18
4/27/2010,4.22,4.22
4/26/2010,4.33,4.33
4/23/2010,4.33,4.33
4/22/2010,4.34,4.34
4/20/2010,4.36,4.36
4/19/2010,4.42,4.42
4/16/2010,4.41,4.41
4/15/2010,4.4,4.4
4/14/2010,4.42,4.42
4/13/2010,4.41,4.41
4/12/2010,4.41,4.41
4/9/2010,4.37,4.37
4/8/2010,4.36,4.36
4/7/2010,4.36,4.36
4/6/2010,4.47,4.47
4/5/2010,4.51,4.51
4/1/2010,4.48,4.48
3/31/2010,4.46,4.46
3/30/2010,4.46,4.46
3/29/2010,4.5,4.5
3/26/2010,4.44,4.44
3/25/2010,4.48,4.48
3/24/2010,4.5,4.5
3/23/2010,4.6,4.6
