Date,PX_LAST,PX_MID
3/22/2010,4.54,4.54
3/19/2010,4.59,4.59
3/18/2010,4.63,4.63
3/17/2010,4.68,4.68
3/16/2010,4.71,4.71
3/15/2010,4.72,4.72
3/12/2010,4.74,4.74
3/11/2010,4.69,4.69
3/10/2010,4.67,4.67
3/9/2010,4.65,4.65
3/8/2010,4.64,4.64
3/5/2010,4.68,4.68
3/4/2010,4.67,4.67
3/3/2010,4.67,4.67
3/2/2010,4.7,4.7
3/1/2010,4.71,4.71
2/26/2010,4.68,4.68
2/25/2010,4.6,4.6
2/24/2010,4.65,4.65
2/23/2010,4.66,4.66
2/22/2010,4.71,4.71
2/19/2010,4.72,4.72
2/18/2010,4.65,4.65
2/17/2010,4.64,4.64
2/12/2010,4.58,4.58
2/11/2010,4.62,4.62
2/10/2010,4.62,4.62
2/9/2010,4.59,4.59
2/8/2010,4.5,4.5
2/5/2010,4.46,4.46
2/4/2010,4.47,4.47
2/3/2010,4.57,4.57
2/2/2010,4.55,4.55
2/1/2010,4.48,4.48
1/29/2010,4.41,4.41
1/28/2010,4.29,4.29
1/27/2010,4.26,4.26
1/26/2010,4.3,4.3
1/25/2010,4.3,4.3
1/22/2010,4.26,4.26
1/21/2010,4.27,4.27
1/20/2010,4.28,4.28
1/19/2010,4.28,4.28
1/18/2010,4.29,4.29
1/15/2010,4.28,4.28
1/14/2010,4.35,4.35
1/13/2010,4.34,4.34
1/12/2010,4.36,4.36
1/11/2010,4.36,4.36
1/8/2010,4.38,4.38
1/7/2010,4.29,4.29
1/6/2010,4.23,4.23
1/5/2010,4.13,4.13
1/4/2010,4.11,4.11
12/30/2009,4.06,4.06
12/29/2009,4,4
12/28/2009,3.98,3.98
12/23/2009,3.86,3.86
12/22/2009,3.77,3.77
12/21/2009,3.73,3.73
12/18/2009,3.73,3.73
12/17/2009,3.69,3.69
12/16/2009,3.75,3.75
12/15/2009,3.72,3.72
12/14/2009,3.74,3.74
12/11/2009,3.71,3.71
12/10/2009,3.67,3.67
12/9/2009,3.66,3.66
12/8/2009,3.69,3.69
12/7/2009,3.77,3.77
12/4/2009,3.76,3.76
12/3/2009,3.8,3.8
12/2/2009,3.78,3.78
12/1/2009,3.79,3.79
11/30/2009,3.72,3.72
11/27/2009,3.74,3.74
11/26/2009,3.74,3.74
11/25/2009,3.79,3.79
11/24/2009,3.76,3.76
11/23/2009,3.77,3.77
11/20/2009,3.78,3.78
11/19/2009,3.78,3.78
11/18/2009,3.84,3.84
11/17/2009,3.82,3.82
11/16/2009,3.85,3.85
11/13/2009,3.83,3.83
11/12/2009,3.8,3.8
11/11/2009,3.84,3.84
11/10/2009,3.87,3.87
11/9/2009,3.9,3.9
11/6/2009,3.86,3.86
11/5/2009,3.85,3.85
11/4/2009,3.85,3.85
11/3/2009,3.85,3.85
10/30/2009,3.82,3.82
10/29/2009,3.89,3.89
10/28/2009,3.83,3.83
10/27/2009,3.87,3.87
10/26/2009,3.85,3.85
10/23/2009,3.91,3.91
10/22/2009,3.91,3.91
10/21/2009,3.9,3.9
10/20/2009,3.89,3.89
10/19/2009,3.97,3.97
10/16/2009,3.97,3.97
10/15/2009,4,4
10/14/2009,4.01,4.01
10/13/2009,3.95,3.95
10/9/2009,3.94,3.94
10/8/2009,3.94,3.94
10/7/2009,3.92,3.92
10/6/2009,3.91,3.91
10/5/2009,3.97,3.97
10/2/2009,3.93,3.93
10/1/2009,3.92,3.92
9/30/2009,3.9,3.9
9/29/2009,3.86,3.86
9/28/2009,3.84,3.84
9/25/2009,3.83,3.83
9/24/2009,3.82,3.82
9/23/2009,3.8,3.8
9/22/2009,3.72,3.72
9/21/2009,3.68,3.68
9/18/2009,3.69,3.69
9/17/2009,3.61,3.61
9/16/2009,3.61,3.61
9/15/2009,3.57,3.57
9/14/2009,3.55,3.55
9/11/2009,3.5,3.5
9/10/2009,3.52,3.52
9/9/2009,3.45,3.45
9/8/2009,3.46,3.46
9/4/2009,3.3,3.3
9/3/2009,3.17,3.17
9/2/2009,3.12,3.12
9/1/2009,3.01,3.01
8/31/2009,3.01,3.01
8/28/2009,3.01,3.01
8/27/2009,3.01,3.01
8/26/2009,3,3
8/25/2009,2.99,2.99
8/24/2009,2.99,2.99
8/21/2009,3.01,3.01
8/20/2009,2.88,2.88
8/19/2009,2.85,2.85
8/18/2009,2.82,2.82
8/17/2009,2.76,2.76
8/14/2009,2.78,2.78
8/13/2009,2.81,2.81
8/12/2009,2.8,2.8
8/11/2009,2.75,2.75
8/10/2009,2.74,2.74
8/7/2009,2.78,2.78
8/6/2009,2.75,2.75
8/5/2009,2.79,2.79
8/4/2009,2.77,2.77
8/3/2009,2.74,2.74
7/31/2009,2.7,2.7
7/30/2009,2.69,2.69
7/29/2009,2.63,2.63
7/28/2009,2.66,2.66
7/27/2009,2.66,2.66
7/24/2009,2.63,2.63
7/23/2009,2.65,2.65
7/22/2009,2.63,2.63
7/21/2009,2.62,2.62
7/20/2009,2.63,2.63
7/17/2009,2.6,2.6
7/16/2009,2.61,2.61
7/15/2009,2.59,2.59
7/14/2009,2.54,2.54
7/13/2009,2.53,2.53
7/10/2009,2.51,2.51
7/8/2009,2.5,2.5
7/7/2009,2.52,2.52
7/6/2009,2.56,2.56
7/3/2009,2.57,2.57
7/2/2009,2.58,2.58
7/1/2009,2.61,2.61
6/30/2009,2.56,2.56
6/29/2009,2.56,2.56
6/26/2009,2.59,2.59
6/25/2009,2.58,2.58
6/24/2009,2.54,2.54
6/23/2009,2.54,2.54
6/22/2009,2.49,2.49
6/19/2009,2.56,2.56
6/18/2009,2.56,2.56
6/17/2009,2.55,2.55
6/16/2009,2.58,2.58
6/15/2009,2.59,2.59
6/12/2009,2.63,2.63
6/10/2009,2.59,2.59
6/9/2009,2.62,2.62
6/8/2009,2.58,2.58
6/5/2009,2.59,2.59
6/4/2009,2.62,2.62
6/3/2009,2.59,2.59
6/2/2009,2.64,2.64
6/1/2009,2.6,2.6
5/29/2009,2.57,2.57
5/28/2009,2.52,2.52
5/27/2009,2.5,2.5
5/26/2009,2.5,2.5
5/25/2009,2.49,2.49
5/22/2009,2.49,2.49
5/21/2009,2.48,2.48
5/20/2009,2.49,2.49
5/19/2009,2.47,2.47
5/18/2009,2.43,2.43
5/15/2009,2.39,2.39
5/14/2009,2.42,2.42
5/13/2009,2.39,2.39
5/12/2009,2.43,2.43
5/11/2009,2.44,2.44
5/8/2009,2.45,2.45
5/7/2009,2.41,2.41
5/6/2009,2.41,2.41
5/5/2009,2.37,2.37
5/4/2009,2.4,2.4
4/30/2009,2.32,2.32
4/29/2009,2.34,2.34
4/28/2009,2.34,2.34
4/27/2009,2.32,2.32
4/24/2009,2.36,2.36
4/23/2009,2.33,2.33
4/22/2009,2.36,2.36
4/20/2009,2.32,2.32
4/17/2009,2.38,2.38
4/16/2009,2.4,2.4
4/15/2009,2.37,2.37
4/14/2009,2.39,2.39
4/13/2009,2.41,2.41
4/9/2009,2.42,2.42
4/8/2009,2.4,2.4
4/7/2009,2.39,2.39
4/6/2009,2.4,2.4
4/3/2009,2.42,2.42
4/2/2009,2.43,2.43
4/1/2009,2.39,2.39
3/31/2009,2.37,2.37
3/30/2009,2.38,2.38
3/27/2009,2.41,2.41
3/26/2009,2.48,2.48
3/25/2009,2.48,2.48
3/24/2009,2.49,2.49
3/23/2009,2.48,2.48
3/20/2009,2.48,2.48
3/19/2009,2.48,2.48
3/18/2009,2.48,2.48
3/17/2009,2.44,2.44
3/16/2009,2.44,2.44
3/13/2009,2.42,2.42
3/12/2009,2.42,2.42
3/11/2009,2.35,2.35
3/10/2009,2.35,2.35
3/9/2009,2.33,2.33
3/6/2009,2.32,2.32
3/5/2009,2.32,2.32
3/4/2009,2.32,2.32
3/3/2009,2.28,2.28
3/2/2009,2.25,2.25
2/27/2009,2.3,2.3
2/26/2009,2.31,2.31
2/25/2009,2.28,2.28
2/20/2009,2.26,2.26
2/19/2009,2.29,2.29
2/18/2009,2.29,2.29
2/17/2009,2.3,2.3
2/16/2009,2.35,2.35
2/13/2009,2.32,2.32
2/12/2009,2.27,2.27
2/11/2009,2.26,2.26
2/10/2009,2.22,2.22
2/9/2009,2.21,2.21
2/6/2009,2.14,2.14
2/5/2009,2.08,2.08
2/4/2009,2.03,2.03
2/3/2009,2.03,2.03
2/2/2009,2.02,2.02
1/30/2009,2.02,2.02
1/29/2009,2,2
1/28/2009,1.98,1.98
1/27/2009,1.93,1.93
1/26/2009,1.93,1.93
1/23/2009,1.9,1.9
1/22/2009,1.9,1.9
1/21/2009,1.86,1.86
1/20/2009,1.82,1.82
1/19/2009,1.83,1.83
1/16/2009,1.82,1.82
1/15/2009,1.79,1.79
1/14/2009,1.78,1.78
1/13/2009,1.77,1.77
1/12/2009,1.79,1.79
1/9/2009,1.8,1.8
1/8/2009,1.78,1.78
1/7/2009,1.8,1.8
1/6/2009,1.84,1.84
1/5/2009,1.77,1.77
1/2/2009,1.71,1.71
12/30/2008,1.7,1.7
12/29/2008,1.65,1.65
12/26/2008,1.67,1.67
12/23/2008,1.65,1.65
12/22/2008,1.65,1.65
12/19/2008,1.67,1.67
12/18/2008,1.66,1.66
12/17/2008,1.66,1.66
12/16/2008,1.64,1.64
12/15/2008,1.63,1.63
12/12/2008,1.64,1.64
12/11/2008,1.66,1.66
12/10/2008,1.6,1.6
12/9/2008,1.57,1.57
12/8/2008,1.56,1.56
12/5/2008,1.57,1.57
12/4/2008,1.54,1.54
12/3/2008,1.57,1.57
12/2/2008,1.63,1.63
12/1/2008,1.69,1.69
11/28/2008,1.69,1.69
11/27/2008,1.72,1.72
11/26/2008,1.73,1.73
11/25/2008,1.68,1.68
11/24/2008,1.69,1.69
11/21/2008,1.6,1.6
11/20/2008,1.63,1.63
11/19/2008,1.64,1.64
11/18/2008,1.68,1.68
11/17/2008,1.71,1.71
11/14/2008,1.71,1.71
11/13/2008,1.64,1.64
11/12/2008,1.7,1.7
11/11/2008,1.75,1.75
11/10/2008,1.75,1.75
11/7/2008,1.78,1.78
11/6/2008,1.74,1.74
11/5/2008,1.81,1.81
11/4/2008,1.82,1.82
11/3/2008,1.77,1.77
10/31/2008,1.79,1.79
10/30/2008,1.84,1.84
10/29/2008,1.81,1.81
10/28/2008,1.77,1.77
10/27/2008,1.72,1.72
10/24/2008,1.67,1.67
10/23/2008,1.67,1.67
10/22/2008,1.63,1.63
10/21/2008,1.73,1.73
10/20/2008,1.83,1.83
10/17/2008,1.83,1.83
10/16/2008,1.79,1.79
10/15/2008,1.79,1.79
10/14/2008,1.85,1.85
10/13/2008,1.81,1.81
10/10/2008,1.68,1.68
10/9/2008,1.77,1.77
10/8/2008,1.7,1.7
10/7/2008,1.67,1.67
10/6/2008,1.75,1.75
10/3/2008,1.88,1.88
10/2/2008,1.9,1.9
10/1/2008,2,2
9/30/2008,2.01,2.01
9/29/2008,1.92,1.92
9/26/2008,2.04,2.04
9/25/2008,2.08,2.08
9/24/2008,2.04,2.04
9/23/2008,2.05,2.05
9/22/2008,2.07,2.07
9/19/2008,2.03,2.03
9/18/2008,1.92,1.92
9/17/2008,1.98,1.98
9/16/2008,2.04,2.04
9/15/2008,2.05,2.05
9/12/2008,2.09,2.09
9/11/2008,2.05,2.05
9/10/2008,2.07,2.07
9/9/2008,2.05,2.05
9/8/2008,2.08,2.08
9/5/2008,2.08,2.08
9/4/2008,2.07,2.07
9/3/2008,2.1,2.1
9/2/2008,2.13,2.13
9/1/2008,2.15,2.15
8/29/2008,2.17,2.17
8/28/2008,2.17,2.17
8/27/2008,2.18,2.18
8/26/2008,2.17,2.17
8/25/2008,2.16,2.16
8/22/2008,2.16,2.16
8/21/2008,2.19,2.19
8/20/2008,2.16,2.16
8/19/2008,2.15,2.15
8/18/2008,2.14,2.14
8/15/2008,2.14,2.14
8/14/2008,2.13,2.13
8/13/2008,2.13,2.13
8/12/2008,2.13,2.13
8/11/2008,2.13,2.13
8/8/2008,2.14,2.14
8/7/2008,2.16,2.16
8/6/2008,2.17,2.17
8/5/2008,2.18,2.18
8/4/2008,2.2,2.2
8/1/2008,2.19,2.19
7/31/2008,2.16,2.16
7/30/2008,2.15,2.15
7/29/2008,2.13,2.13
7/28/2008,2.12,2.12
7/25/2008,2.12,2.12
7/24/2008,2.11,2.11
7/23/2008,2.11,2.11
7/22/2008,2.12,2.12
7/21/2008,2.12,2.12
7/18/2008,2.11,2.11
7/17/2008,2.08,2.08
7/16/2008,2.09,2.09
7/15/2008,2.1,2.1
7/14/2008,2.08,2.08
7/11/2008,2.05,2.05
7/10/2008,2.05,2.05
7/9/2008,2.06,2.06
7/8/2008,2.06,2.06
7/7/2008,2.06,2.06
7/4/2008,2.04,2.04
7/3/2008,2.04,2.04
7/2/2008,2.02,2.02
7/1/2008,2.03,2.03
6/30/2008,2.04,2.04
6/27/2008,2.02,2.02
6/26/2008,2.02,2.02
6/25/2008,2.03,2.03
6/24/2008,2.01,2.01
6/23/2008,1.99,1.99
6/20/2008,2,2
6/19/2008,2.02,2.02
6/18/2008,2.03,2.03
6/17/2008,2.03,2.03
6/16/2008,2.01,2.01
6/13/2008,2,2
6/12/2008,2,2
6/11/2008,1.99,1.99
6/10/2008,1.99,1.99
6/9/2008,2,2
6/6/2008,1.99,1.99
6/5/2008,2.01,2.01
6/4/2008,2.03,2.03
6/3/2008,2.03,2.03
6/2/2008,2.02,2.02
5/30/2008,2.02,2.02
5/29/2008,2.02,2.02
5/28/2008,2.01,2.01
5/27/2008,1.98,1.98
5/26/2008,1.99,1.99
5/23/2008,1.99,1.99
5/21/2008,2.02,2.02
5/20/2008,2.05,2.05
5/19/2008,2.05,2.05
5/16/2008,2.08,2.08
5/15/2008,2.07,2.07
5/14/2008,2.06,2.06
5/13/2008,2.09,2.09
5/12/2008,2.07,2.07
5/9/2008,2.05,2.05
5/8/2008,2.04,2.04
5/7/2008,2.03,2.03
5/6/2008,2.06,2.06
5/5/2008,2.04,2.04
5/2/2008,2.04,2.04
4/30/2008,2.03,2.03
4/29/2008,1.97,1.97
4/28/2008,1.99,1.99
4/25/2008,2.02,2.02
4/24/2008,2.01,2.01
4/23/2008,2.02,2.02
4/22/2008,2,2
4/18/2008,1.99,1.99
4/17/2008,2.01,2.01
4/16/2008,2,2
4/15/2008,1.97,1.97
4/14/2008,1.95,1.95
4/11/2008,1.94,1.94
4/10/2008,1.96,1.96
4/9/2008,1.94,1.94
4/8/2008,1.94,1.94
4/7/2008,1.94,1.94
4/4/2008,1.92,1.92
4/3/2008,1.89,1.89
4/2/2008,1.89,1.89
4/1/2008,1.87,1.87
3/31/2008,1.85,1.85
3/28/2008,1.84,1.84
3/27/2008,1.85,1.85
3/26/2008,1.85,1.85
3/25/2008,1.84,1.84
3/24/2008,1.82,1.82
3/20/2008,1.82,1.82
3/19/2008,1.83,1.83
3/18/2008,1.87,1.87
3/17/2008,1.84,1.84
3/14/2008,1.84,1.84
3/13/2008,1.86,1.86
3/12/2008,1.91,1.91
3/11/2008,1.88,1.88
3/10/2008,1.85,1.85
3/7/2008,1.89,1.89
3/6/2008,1.9,1.9
3/5/2008,1.91,1.91
3/4/2008,1.89,1.89
3/3/2008,1.9,1.9
2/29/2008,1.87,1.87
2/28/2008,1.89,1.89
2/27/2008,1.89,1.89
2/26/2008,1.87,1.87
2/25/2008,1.85,1.85
2/22/2008,1.81,1.81
2/21/2008,1.84,1.84
2/20/2008,1.82,1.82
2/19/2008,1.82,1.82
2/18/2008,1.76,1.76
2/15/2008,1.71,1.71
2/14/2008,1.71,1.71
2/13/2008,1.73,1.73
2/12/2008,1.73,1.73
2/11/2008,1.73,1.73
2/8/2008,1.71,1.71
2/7/2008,1.72,1.72
2/6/2008,1.73,1.73
2/1/2008,1.73,1.73
1/31/2008,1.71,1.71
1/30/2008,1.69,1.69
1/29/2008,1.69,1.69
1/28/2008,1.68,1.68
1/25/2008,1.68,1.68
1/24/2008,1.68,1.68
1/23/2008,1.65,1.65
1/22/2008,1.68,1.68
1/21/2008,1.64,1.64
1/18/2008,1.68,1.68
1/17/2008,1.68,1.68
1/16/2008,1.74,1.74
1/15/2008,1.77,1.77
1/14/2008,1.78,1.78
1/11/2008,1.76,1.76
1/10/2008,1.75,1.75
1/9/2008,1.69,1.69
1/8/2008,1.69,1.69
1/7/2008,1.69,1.69
1/4/2008,1.71,1.71
1/3/2008,1.71,1.71
1/2/2008,1.68,1.68
12/28/2007,1.67,1.67
12/27/2007,1.69,1.69
12/26/2007,1.68,1.68
12/21/2007,1.65,1.65
12/20/2007,1.63,1.63
12/19/2007,1.64,1.64
12/18/2007,1.63,1.63
12/17/2007,1.63,1.63
12/14/2007,1.65,1.65
12/13/2007,1.66,1.66
12/12/2007,1.68,1.68
12/11/2007,1.7,1.7
12/10/2007,1.68,1.68
12/7/2007,1.68,1.68
12/6/2007,1.66,1.66
12/5/2007,1.64,1.64
12/4/2007,1.62,1.62
12/3/2007,1.61,1.61
11/30/2007,1.62,1.62
11/29/2007,1.62,1.62
11/28/2007,1.61,1.61
11/27/2007,1.58,1.58
11/26/2007,1.59,1.59
11/23/2007,1.59,1.59
11/22/2007,1.61,1.61
11/21/2007,1.61,1.61
11/20/2007,1.63,1.63
11/19/2007,1.62,1.62
11/16/2007,1.64,1.64
11/14/2007,1.67,1.67
11/13/2007,1.64,1.64
11/12/2007,1.63,1.63
11/9/2007,1.65,1.65
11/8/2007,1.66,1.66
11/7/2007,1.68,1.68
11/6/2007,1.68,1.68
11/5/2007,1.67,1.67
11/1/2007,1.67,1.67
10/31/2007,1.68,1.68
10/30/2007,1.67,1.67
10/29/2007,1.66,1.66
10/26/2007,1.66,1.66
10/25/2007,1.63,1.63
10/24/2007,1.64,1.64
10/23/2007,1.65,1.65
10/22/2007,1.61,1.61
10/19/2007,1.63,1.63
10/18/2007,1.65,1.65
10/17/2007,1.62,1.62
10/16/2007,1.66,1.66
10/15/2007,1.66,1.66
10/11/2007,1.68,1.68
10/10/2007,1.67,1.67
10/9/2007,1.67,1.67
10/8/2007,1.66,1.66
10/5/2007,1.67,1.67
10/4/2007,1.66,1.66
10/3/2007,1.64,1.64
10/2/2007,1.66,1.66
10/1/2007,1.69,1.69
9/28/2007,1.66,1.66
9/27/2007,1.67,1.67
9/26/2007,1.67,1.67
9/25/2007,1.65,1.65
9/24/2007,1.64,1.64
9/21/2007,1.64,1.64
9/20/2007,1.63,1.63
9/19/2007,1.65,1.65
9/18/2007,1.64,1.64
9/17/2007,1.61,1.61
9/14/2007,1.63,1.63
9/13/2007,1.64,1.64
9/12/2007,1.65,1.65
9/11/2007,1.63,1.63
9/10/2007,1.61,1.61
9/6/2007,1.61,1.61
9/5/2007,1.58,1.58
9/4/2007,1.6,1.6
9/3/2007,1.6,1.6
8/31/2007,1.59,1.59
8/30/2007,1.58,1.58
8/29/2007,1.6,1.6
8/28/2007,1.57,1.57
8/27/2007,1.6,1.6
8/24/2007,1.62,1.62
8/23/2007,1.57,1.57
8/22/2007,1.56,1.56
8/21/2007,1.53,1.53
8/20/2007,1.54,1.54
8/17/2007,1.55,1.55
8/16/2007,1.51,1.51
8/15/2007,1.55,1.55
8/14/2007,1.58,1.58
8/13/2007,1.62,1.62
8/10/2007,1.61,1.61
8/9/2007,1.65,1.65
8/8/2007,1.68,1.68
8/7/2007,1.68,1.68
8/6/2007,1.66,1.66
8/3/2007,1.67,1.67
8/2/2007,1.68,1.68
8/1/2007,1.67,1.67
7/31/2007,1.67,1.67
7/30/2007,1.66,1.66
7/27/2007,1.65,1.65
7/26/2007,1.63,1.63
7/25/2007,1.66,1.66
7/24/2007,1.67,1.67
7/23/2007,1.69,1.69
7/20/2007,1.68,1.68
7/19/2007,1.66,1.66
7/18/2007,1.65,1.65
7/17/2007,1.64,1.64
7/16/2007,1.63,1.63
7/13/2007,1.64,1.64
7/12/2007,1.64,1.64
7/11/2007,1.63,1.63
7/10/2007,1.62,1.62
7/9/2007,1.59,1.59
7/6/2007,1.59,1.59
7/5/2007,1.62,1.62
7/4/2007,1.63,1.63
7/3/2007,1.61,1.61
7/2/2007,1.61,1.61
6/29/2007,1.63,1.63
6/28/2007,1.64,1.64
6/27/2007,1.65,1.65
6/26/2007,1.65,1.65
6/25/2007,1.67,1.67
6/22/2007,1.66,1.66
6/21/2007,1.7,1.7
6/20/2007,1.69,1.69
6/19/2007,1.73,1.73
6/18/2007,1.73,1.73
6/15/2007,1.73,1.73
6/14/2007,1.72,1.72
6/13/2007,1.72,1.72
6/12/2007,1.72,1.72
6/11/2007,1.73,1.73
6/8/2007,1.71,1.71
6/6/2007,1.72,1.72
6/5/2007,1.75,1.75
6/4/2007,1.77,1.77
6/1/2007,1.81,1.81
5/31/2007,1.81,1.81
5/30/2007,1.8,1.8
5/29/2007,1.81,1.81
5/28/2007,1.82,1.82
5/25/2007,1.83,1.83
5/24/2007,1.81,1.81
5/23/2007,1.83,1.83
5/22/2007,1.88,1.88
5/21/2007,1.9,1.9
5/18/2007,1.89,1.89
5/17/2007,1.92,1.92
5/16/2007,1.92,1.92
5/15/2007,1.91,1.91
5/14/2007,1.89,1.89
5/11/2007,1.88,1.88
5/10/2007,1.88,1.88
5/9/2007,1.9,1.9
5/8/2007,1.94,1.94
5/7/2007,1.95,1.95
5/4/2007,1.94,1.94
5/3/2007,1.96,1.96
5/2/2007,1.97,1.97
4/30/2007,1.97,1.97
4/27/2007,1.99,1.99
4/26/2007,2,2
4/25/2007,2,2
4/24/2007,1.99,1.99
4/23/2007,1.99,1.99
4/20/2007,1.99,1.99
4/19/2007,1.99,1.99
4/18/2007,1.98,1.98
4/17/2007,1.96,1.96
4/16/2007,1.96,1.96
4/13/2007,1.96,1.96
